,audio_path,generator_type,emotion_type,time
246,./Data/IEMOCAP/Wav/Ses03M_script03_1/Ses03M_script03_1_M035.wav,script,neu,2.25
247,./Data/IEMOCAP/Wav/Ses03M_script03_1/Ses03M_script03_1_M036.wav,script,xxx,4.8260625
248,./Data/IEMOCAP/Wav/Ses03M_script03_1/Ses03M_script03_1_M037.wav,script,xxx,2.25
249,./Data/IEMOCAP/Wav/Ses03M_script03_1/Ses03M_script03_1_M038.wav,script,xxx,5.2125
250,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_F000.wav,script,xxx,5.4300625
251,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_F001.wav,script,xxx,4.121625
252,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_F002.wav,script,xxx,2.900375
253,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_F003.wav,script,xxx,3.016875
254,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_F004.wav,script,sad,6.1715625
255,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_F005.wav,script,xxx,3.554625
256,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_F006.wav,script,sad,2.9658125
257,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_F007.wav,script,sad,7.67525
258,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_F008.wav,script,sad,6.1978125
259,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_F009.wav,script,xxx,3.8696875
260,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_F010.wav,script,xxx,4.9285
261,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_F011.wav,script,hap,2.00625
262,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_F012.wav,script,hap,2.900375
263,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_F013.wav,script,hap,3.674
264,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_F014.wav,script,hap,3.5328125
265,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_F015.wav,script,hap,2.87875
266,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_F016.wav,script,hap,2.3988125
267,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_F017.wav,script,hap,7.1310625
268,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_F018.wav,script,hap,3.663625
269,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_F019.wav,script,hap,2.333375
270,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_F020.wav,script,hap,6.5204375
271,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_F021.wav,script,hap,3.9689375
272,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_F022.wav,script,xxx,4.775875
273,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_F023.wav,script,xxx,2.1153125
274,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_F024.wav,script,xxx,2.8131875
275,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_F025.wav,script,xxx,6.14975
276,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_F026.wav,script,xxx,2.7259375
277,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_F027.wav,script,xxx,3.5328125
278,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_F028.wav,script,xxx,2.18075
279,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_F029.wav,script,sad,2.2025625
280,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_F030.wav,script,sad,2.3115625
281,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_F031.wav,script,sad,3.4019375
282,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_F032.wav,script,xxx,6.7915625
283,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_F033.wav,script,sad,12.8209375
284,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_F034.wav,script,hap,3.947125
285,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M000.wav,script,xxx,5.1675
286,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M001.wav,script,neu,3.3365625
287,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M002.wav,script,sur,2.224375
288,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M003.wav,script,xxx,2.5296875
289,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M004.wav,script,neu,2.2679375
290,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M005.wav,script,xxx,9.4426875
291,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M006.wav,script,xxx,2.2025625
292,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M007.wav,script,xxx,4.3833125
293,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M008.wav,script,hap,5.83
294,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M009.wav,script,xxx,7.48
295,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M010.wav,script,hap,2.3988125
296,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M011.wav,script,xxx,5.4955
297,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M012.wav,script,xxx,10.2371875
298,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M013.wav,script,xxx,6.089625
299,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M014.wav,script,xxx,3.271125
300,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M015.wav,script,xxx,2.420625
301,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M016.wav,script,hap,2.7173125
302,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M017.wav,script,xxx,3.1620625
303,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M018.wav,script,hap,6.1279375
304,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M019.wav,script,exc,7.38975
305,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M020.wav,script,xxx,3.7149375
306,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M021.wav,script,hap,6.0406875
307,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M022.wav,script,xxx,2.388125
308,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M023.wav,script,sad,6.89675
309,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M024.wav,script,xxx,2.7259375
310,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M025.wav,script,xxx,7.95975
311,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M026.wav,script,xxx,3.183875
312,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M027.wav,script,sad,5.5173125
313,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M028.wav,script,sad,2.6605
314,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M029.wav,script,sad,2.507875
315,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M030.wav,script,sad,5.585875
316,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M031.wav,script,sad,11.9220625
317,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M032.wav,script,sad,10.1075
318,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M033.wav,script,sad,11.6549375
319,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M034.wav,script,sad,7.7799375
320,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M035.wav,script,sad,10.825625
321,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M036.wav,script,sad,12.6734375
322,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M037.wav,script,sad,11.8874375
323,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M038.wav,script,sad,9.6645625
324,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M039.wav,script,sad,6.346
325,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M040.wav,script,sad,12.38675
326,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M041.wav,script,sad,4.7810625
327,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M042.wav,script,sad,6.9300625
328,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M043.wav,script,xxx,2.791375
329,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M044.wav,script,xxx,1.482875
330,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M045.wav,script,hap,3.641875
331,./Data/IEMOCAP/Wav/Ses03M_script01_3/Ses03M_script01_3_M046.wav,script,hap,2.004875
332,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F000.wav,script,neu,2.66625
333,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F001.wav,script,xxx,3.0783125
334,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F002.wav,script,xxx,7.6595
335,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F003.wav,script,xxx,9.3804375
336,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F004.wav,script,xxx,3.17525
337,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F005.wav,script,ang,6.4140625
338,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F006.wav,script,fru,8.0230625
339,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F007.wav,script,xxx,3.3449375
340,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F008.wav,script,fru,5.0901875
341,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F009.wav,script,xxx,4.120625
342,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F010.wav,script,xxx,2.423875
343,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F011.wav,script,xxx,6.205125
344,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F012.wav,script,ang,7.5149375
345,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F013.wav,script,fru,2.38475
346,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F014.wav,script,fru,10.083375
347,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F015.wav,script,fru,3.560875
348,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F016.wav,script,sad,5.138625
349,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F017.wav,script,sad,3.1995
350,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F018.wav,script,sad,3.7085625
351,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F019.wav,script,hap,6.720625
352,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F020.wav,script,hap,6.3756875
353,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F021.wav,script,hap,6.326375
354,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F022.wav,script,sad,5.987
355,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F023.wav,script,hap,5.213
356,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F024.wav,script,sad,3.1510625
357,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F025.wav,script,sad,2.6870625
358,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F026.wav,script,sad,2.795
359,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F027.wav,script,sad,1.914875
360,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F028.wav,script,sad,2.642
361,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F029.wav,script,fru,2.399625
362,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F030.wav,script,fru,1.8398125
363,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F031.wav,script,ang,2.10875
364,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F032.wav,script,fru,1.905375
365,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F033.wav,script,fru,4.1325625
366,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F034.wav,script,fru,3.9266875
367,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F035.wav,script,ang,4.363
368,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F036.wav,script,sad,4.8489375
369,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F037.wav,script,xxx,5.381
370,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F038.wav,script,sad,3.854
371,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F039.wav,script,sad,12.2406875
372,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F040.wav,script,sad,2.244
373,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F041.wav,script,fru,5.375
374,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F042.wav,script,fru,9.7198125
375,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F043.wav,script,hap,8.0715625
376,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F044.wav,script,hap,3.854
377,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F045.wav,script,hap,3.73275
378,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F046.wav,script,xxx,3.6289375
379,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F047.wav,script,xxx,2.932875
380,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F048.wav,script,hap,3.7085625
381,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F049.wav,script,xxx,6.9080625
382,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F050.wav,script,hap,4.678125
383,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F051.wav,script,sad,3.005625
384,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_F052.wav,script,xxx,2.66625
385,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M000.wav,script,xxx,3.8399375
386,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M001.wav,script,neu,3.1995
387,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M002.wav,script,fru,7.07775
388,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M003.wav,script,fru,3.3206875
389,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M004.wav,script,fru,3.2378125
390,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M005.wav,script,neu,7.8049375
391,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M006.wav,script,fru,2.974125
392,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M007.wav,script,fru,12.5073125
393,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M008.wav,script,neu,3.3206875
394,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M009.wav,script,fru,3.8781875
395,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M010.wav,script,fru,2.61775
396,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M011.wav,script,fru,2.594375
397,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M012.wav,script,fru,5.696125
398,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M013.wav,script,fru,6.7141875
399,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M014.wav,script,fru,14.7615
400,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M015.wav,script,fru,7.8291875
401,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M016.wav,script,neu,3.6843125
402,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M017.wav,script,xxx,9.681375
403,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M018.wav,script,xxx,5.0416875
404,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M019.wav,script,xxx,6.762625
405,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M020.wav,script,xxx,2.6129375
406,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M021.wav,script,xxx,2.5208125
407,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M022.wav,script,fru,5.138625
408,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M023.wav,script,fru,6.1809375
409,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M024.wav,script,fru,2.15725
410,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M025.wav,script,fru,2.704
411,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M026.wav,script,ang,5.987
412,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M027.wav,script,fru,3.1025625
413,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M028.wav,script,xxx,9.525875
414,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M029.wav,script,fru,15.2974375
415,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M030.wav,script,fru,9.0201875
416,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M031.wav,script,fru,2.399625
417,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M032.wav,script,fru,1.7451875
418,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M033.wav,script,fru,4.2418125
419,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M034.wav,script,fru,3.490375
420,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M035.wav,script,fru,3.9509375
421,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M036.wav,script,xxx,3.854
422,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M037.wav,script,sur,2.5450625
423,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M038.wav,script,hap,5.187125
424,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M039.wav,script,hap,7.2231875
425,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M040.wav,script,hap,3.4419375
426,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M041.wav,script,hap,3.7085625
427,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M042.wav,script,neu,4.7265625
428,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M043.wav,script,neu,3.1025625
429,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M044.wav,script,hap,3.0355
430,./Data/IEMOCAP/Wav/Ses03F_script02_2/Ses03F_script02_2_M045.wav,script,hap,1.8551875
431,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F000.wav,script,sad,5.465875
432,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F001.wav,script,xxx,3.8740625
433,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F002.wav,script,xxx,1.5299375
434,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F003.wav,script,xxx,3.15
435,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F004.wav,script,sad,1.7699375
436,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F005.wav,script,sad,1.8299375
437,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F006.wav,script,sad,2.36
438,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F007.wav,script,sad,5.1299375
439,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F008.wav,script,sad,2.25
440,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F009.wav,script,xxx,1.72
441,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F010.wav,script,xxx,2.4199375
442,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F011.wav,script,xxx,2.5699375
443,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F012.wav,script,xxx,1.87
444,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F013.wav,script,xxx,6.99
445,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F014.wav,script,fru,9.8199375
446,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F015.wav,script,xxx,8.6399375
447,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F016.wav,script,xxx,1.74
448,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F017.wav,script,neu,3.09
449,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F018.wav,script,xxx,3.4099375
450,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F019.wav,script,xxx,4.27
451,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F020.wav,script,xxx,3.79
452,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F021.wav,script,fru,3.66
453,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F022.wav,script,xxx,7.3199375
454,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F023.wav,script,fru,10.5099375
455,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F024.wav,script,neu,3.34
456,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F025.wav,script,neu,2.99
457,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F026.wav,script,neu,6.36
458,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F027.wav,script,neu,3.0
459,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F028.wav,script,neu,2.8299375
460,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F029.wav,script,xxx,4.49
461,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F030.wav,script,fru,9.2599375
462,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F031.wav,script,sad,9.92
463,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F032.wav,script,xxx,2.1
464,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F033.wav,script,ang,1.46
465,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F034.wav,script,ang,1.81
466,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F035.wav,script,fru,5.5799375
467,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F036.wav,script,xxx,2.2599375
468,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F037.wav,script,fru,4.4099375
469,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F038.wav,script,ang,8.79
470,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F039.wav,script,xxx,2.5199375
471,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F040.wav,script,fru,2.8299375
472,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_F041.wav,script,xxx,2.62
473,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_M000.wav,script,sad,2.1858125
474,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_M001.wav,script,sad,2.4099375
475,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_M002.wav,script,sad,7.0799375
476,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_M003.wav,script,sad,6.25
477,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_M004.wav,script,sad,4.2199375
478,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_M005.wav,script,sad,3.2199375
479,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_M006.wav,script,sad,2.0599375
480,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_M007.wav,script,sad,6.43
481,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_M008.wav,script,sad,4.8299375
482,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_M009.wav,script,sad,7.8999375
483,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_M010.wav,script,fru,6.4499375
484,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_M011.wav,script,fru,11.18
485,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_M012.wav,script,fru,2.2
486,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_M013.wav,script,ang,6.8
487,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_M014.wav,script,fru,3.72
488,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_M015.wav,script,fru,3.72
489,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_M016.wav,script,sad,3.3409375
490,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_M017.wav,script,fru,1.79
491,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_M018.wav,script,neu,2.49
492,./Data/IEMOCAP/Wav/Ses05F_script01_1/Ses05F_script01_1_M019.wav,script,fru,2.5799375
